seed_id,plant_id,row_id,experiment_id,plant_name,row_name,seed_name,cross_type,male_parent_id,male_parent_name,program_origin,seed_pedigree,line_num,person_id,disease_info,notes,accession,lot
06FL0420_004s,06FL0420_004,06FL0420,06FL,self:plant4,FL06-07_420,NULL,self,06FL0420_004s,NULL,NULL,IBM262_32-56-4,NULL,3,NULL,P30_Et4IBM262S1,NULL,NULL
06FL0420_005s,06FL0420_005,06FL0420,06FL,self:plant5,FL06-07_420,NULL,self,06FL0420_005s,NULL,NULL,IBM262_32-56-5,NULL,3,NULL,P30_Et4IBM262S1,NULL,NULL
06FL0420_006s,06FL0420_006,06FL0420,06FL,self:plant6,FL06-07_420,NULL,self,06FL0420_006s,NULL,NULL,IBM262_32-56-6,NULL,3,NULL,P30_Et4IBM262S1,NULL,NULL
06FL0421_001s,06FL0421_001,06FL0421,06FL,self:plant1,FL06-07_421,NULL,self,06FL0421_001s,NULL,NULL,IBM262_32-58-1,NULL,3,NULL,P30_Et4IBM262S1,NULL,NULL
06FL0421_002s,06FL0421_002,06FL0421,06FL,self:plant2,FL06-07_421,NULL,self,06FL0421_002s,NULL,NULL,IBM262_32-58-2,NULL,3,NULL,P30_Et4IBM262S1,NULL,NULL
06FL0421_003s,06FL0421_003,06FL0421,06FL,self:plant3,FL06-07_421,NULL,self,06FL0421_003s,NULL,NULL,IBM262_32-58-3,NULL,3,NULL,P30_Et4IBM262S1,NULL,NULL
06FL0421_004s,06FL0421_004,06FL0421,06FL,self:plant4,FL06-07_421,NULL,self,06FL0421_004s,NULL,NULL,IBM262_32-58-4,NULL,3,NULL,P30_Et4IBM262S1,NULL,NULL
06FL0421_005s,06FL0421_005,06FL0421,06FL,self:plant5,FL06-07_421,NULL,self,06FL0421_005s,NULL,NULL,IBM262_32-58-5,NULL,3,NULL,P30_Et4IBM262S1,NULL,NULL
06FL0421_006s,06FL0421_006,06FL0421,06FL,self:plant6,FL06-07_421,NULL,self,06FL0421_006s,NULL,NULL,IBM262_32-58-6,NULL,3,NULL,P30_Et4IBM262S1,NULL,NULL
06FL0422_001s,06FL0422_001,06FL0422,06FL,self:plant1,FL06-07_422,NULL,self,06FL0422_001s,NULL,NULL,IBM262_32-65-1,NULL,3,NULL,P30_Et4IBM262S1,NULL,NULL
06FL0422_002s,06FL0422_002,06FL0422,06FL,self:plant2,FL06-07_422,NULL,self,06FL0422_002s,NULL,NULL,IBM262_32-65-2,NULL,3,NULL,P30_Et4IBM262S1,NULL,NULL
06FL0422_003s,06FL0422_003,06FL0422,06FL,self:plant3,FL06-07_422,NULL,self,06FL0422_003s,NULL,NULL,IBM262_32-65-3,NULL,3,NULL,P30_Et4IBM262S1,NULL,NULL
06FL0422_004s,06FL0422_004,06FL0422,06FL,self:plant4,FL06-07_422,NULL,self,06FL0422_004s,NULL,NULL,IBM262_32-65-4,NULL,3,NULL,P30_Et4IBM262S1,NULL,NULL
06FL0422_005s,06FL0422_005,06FL0422,06FL,self:plant5,FL06-07_422,NULL,self,06FL0422_005s,NULL,NULL,IBM262_32-65-5,NULL,3,NULL,P30_Et4IBM262S1,NULL,NULL
06FL0422_006s,06FL0422_006,06FL0422,06FL,self:plant6,FL06-07_422,NULL,self,06FL0422_006s,NULL,NULL,IBM262_32-65-6,NULL,3,NULL,P30_Et4IBM262S1,NULL,NULL
06FL0423_001s,06FL0423_001,06FL0423,06FL,self:plant1,FL06-07_423,NULL,self,06FL0423_001s,NULL,NULL,IBM262_32-66-1,NULL,3,NULL,P30_Et4IBM262S1,NULL,NULL
06FL0423_002s,06FL0423_002,06FL0423,06FL,self:plant2,FL06-07_423,NULL,self,06FL0423_002s,NULL,NULL,IBM262_32-66-2,NULL,3,NULL,P30_Et4IBM262S1,NULL,NULL
06FL0423_003s,06FL0423_003,06FL0423,06FL,self:plant3,FL06-07_423,NULL,self,06FL0423_003s,NULL,NULL,IBM262_32-66-3,NULL,3,NULL,P30_Et4IBM262S1,NULL,NULL
06FL0423_004s,06FL0423_004,06FL0423,06FL,self:plant4,FL06-07_423,NULL,self,06FL0423_004s,NULL,NULL,IBM262_32-66-4,NULL,3,NULL,P30_Et4IBM262S1,NULL,NULL
06FL0423_005s,06FL0423_005,06FL0423,06FL,self:plant5,FL06-07_423,NULL,self,06FL0423_005s,NULL,NULL,IBM262_32-66-5,NULL,3,NULL,P30_Et4IBM262S1,NULL,NULL
06FL0423_006s,06FL0423_006,06FL0423,06FL,self:plant6,FL06-07_423,NULL,self,06FL0423_006s,NULL,NULL,IBM262_32-66-6,NULL,3,NULL,P30_Et4IBM262S1,NULL,NULL
06FL0424_001s,06FL0424_001,06FL0424,06FL,self:plant1,FL06-07_424,NULL,self,06FL0424_001s,NULL,NULL,IBM262_32-68-1,NULL,3,NULL,P30_Et4IBM262S1,NULL,NULL
06FL0424_002s,06FL0424_002,06FL0424,06FL,self:plant2,FL06-07_424,NULL,self,06FL0424_002s,NULL,NULL,IBM262_32-68-2,NULL,3,NULL,P30_Et4IBM262S1,NULL,NULL
06FL0424_003s,06FL0424_003,06FL0424,06FL,self:plant3,FL06-07_424,NULL,self,06FL0424_003s,NULL,NULL,IBM262_32-68-3,NULL,3,NULL,P30_Et4IBM262S1,NULL,NULL
06FL0424_004s,06FL0424_004,06FL0424,06FL,self:plant4,FL06-07_424,NULL,self,06FL0424_004s,NULL,NULL,IBM262_32-68-4,NULL,3,NULL,P30_Et4IBM262S1,NULL,NULL
06FL0424_005s,06FL0424_005,06FL0424,06FL,self:plant5,FL06-07_424,NULL,self,06FL0424_005s,NULL,NULL,IBM262_32-68-5,NULL,3,NULL,P30_Et4IBM262S1,NULL,NULL
06FL0424_006s,06FL0424_006,06FL0424,06FL,self:plant6,FL06-07_424,NULL,self,06FL0424_006s,NULL,NULL,IBM262_32-68-6,NULL,3,NULL,P30_Et4IBM262S1,NULL,NULL
06FL0425_001s,06FL0425_001,06FL0425,06FL,self:plant1,FL06-07_425,NULL,self,06FL0425_001s,NULL,NULL,IBM262_32-72-1,NULL,3,NULL,P30_Et4IBM262S1,NULL,NULL
06FL0425_002s,06FL0425_002,06FL0425,06FL,self:plant2,FL06-07_425,NULL,self,06FL0425_002s,NULL,NULL,IBM262_32-72-2,NULL,3,NULL,P30_Et4IBM262S1,NULL,NULL
06FL0425_003s,06FL0425_003,06FL0425,06FL,self:plant3,FL06-07_425,NULL,self,06FL0425_003s,NULL,NULL,IBM262_32-72-3,NULL,3,NULL,P30_Et4IBM262S1,NULL,NULL
06FL0425_004s,06FL0425_004,06FL0425,06FL,self:plant4,FL06-07_425,NULL,self,06FL0425_004s,NULL,NULL,IBM262_32-72-4,NULL,3,NULL,P30_Et4IBM262S1,NULL,NULL
06FL0425_005s,06FL0425_005,06FL0425,06FL,self:plant5,FL06-07_425,NULL,self,06FL0425_005s,NULL,NULL,IBM262_32-72-5,NULL,3,NULL,P30_Et4IBM262S1,NULL,NULL
06FL0425_006s,06FL0425_006,06FL0425,06FL,self:plant6,FL06-07_425,NULL,self,06FL0425_006s,NULL,NULL,IBM262_32-72-6,NULL,3,NULL,P30_Et4IBM262S1,NULL,NULL
06FL0426_001s,06FL0426_001,06FL0426,06FL,self:plant1,FL06-07_426,NULL,self,06FL0426_001s,NULL,NULL,IBM262_32-73-1,NULL,3,NULL,P30_Et4IBM262S1,NULL,NULL
06FL0426_002s,06FL0426_002,06FL0426,06FL,self:plant2,FL06-07_426,NULL,self,06FL0426_002s,NULL,NULL,IBM262_32-73-2,NULL,3,NULL,P30_Et4IBM262S1,NULL,NULL
06FL0426_003s,06FL0426_003,06FL0426,06FL,self:plant3,FL06-07_426,NULL,self,06FL0426_003s,NULL,NULL,IBM262_32-73-3,NULL,3,NULL,P30_Et4IBM262S1,NULL,NULL
06FL0426_004s,06FL0426_004,06FL0426,06FL,self:plant4,FL06-07_426,NULL,self,06FL0426_004s,NULL,NULL,IBM262_32-73-4,NULL,3,NULL,P30_Et4IBM262S1,NULL,NULL
06FL0426_005s,06FL0426_005,06FL0426,06FL,self:plant5,FL06-07_426,NULL,self,06FL0426_005s,NULL,NULL,IBM262_32-73-5,NULL,3,NULL,P30_Et4IBM262S1,NULL,NULL
06FL0426_006s,06FL0426_006,06FL0426,06FL,self:plant6,FL06-07_426,NULL,self,06FL0426_006s,NULL,NULL,IBM262_32-73-6,NULL,3,NULL,P30_Et4IBM262S1,NULL,NULL
06FL0427_001s,06FL0427_001,06FL0427,06FL,self:plant1,FL06-07_427,NULL,self,06FL0427_001s,NULL,NULL,IBM262_32-74-1,NULL,3,NULL,P30_Et4IBM262S1,NULL,NULL
06FL0427_002s,06FL0427_002,06FL0427,06FL,self:plant2,FL06-07_427,NULL,self,06FL0427_002s,NULL,NULL,IBM262_32-74-2,NULL,3,NULL,P30_Et4IBM262S1,NULL,NULL
06FL0427_003s,06FL0427_003,06FL0427,06FL,self:plant3,FL06-07_427,NULL,self,06FL0427_003s,NULL,NULL,IBM262_32-74-3,NULL,3,NULL,P30_Et4IBM262S1,NULL,NULL
06FL0427_004s,06FL0427_004,06FL0427,06FL,self:plant4,FL06-07_427,NULL,self,06FL0427_004s,NULL,NULL,IBM262_32-74-4,NULL,3,NULL,P30_Et4IBM262S1,NULL,NULL
06FL0427_005s,06FL0427_005,06FL0427,06FL,self:plant5,FL06-07_427,NULL,self,06FL0427_005s,NULL,NULL,IBM262_32-74-5,NULL,3,NULL,P30_Et4IBM262S1,NULL,NULL
06FL0427_006s,06FL0427_006,06FL0427,06FL,self:plant6,FL06-07_427,NULL,self,06FL0427_006s,NULL,NULL,IBM262_32-74-6,NULL,3,NULL,P30_Et4IBM262S1,NULL,NULL
06FL0428_001s,06FL0428_001,06FL0428,06FL,self:plant1,FL06-07_428,NULL,self,06FL0428_001s,NULL,NULL,IBM262_32-75-1,NULL,3,NULL,P30_Et4IBM262S1,NULL,NULL
06FL0428_002s,06FL0428_002,06FL0428,06FL,self:plant2,FL06-07_428,NULL,self,06FL0428_002s,NULL,NULL,IBM262_32-75-2,NULL,3,NULL,P30_Et4IBM262S1,NULL,NULL
06FL0428_003s,06FL0428_003,06FL0428,06FL,self:plant3,FL06-07_428,NULL,self,06FL0428_003s,NULL,NULL,IBM262_32-75-3,NULL,3,NULL,P30_Et4IBM262S1,NULL,NULL
06FL0428_004s,06FL0428_004,06FL0428,06FL,self:plant4,FL06-07_428,NULL,self,06FL0428_004s,NULL,NULL,IBM262_32-75-4,NULL,3,NULL,P30_Et4IBM262S1,NULL,NULL
06FL0428_005s,06FL0428_005,06FL0428,06FL,self:plant5,FL06-07_428,NULL,self,06FL0428_005s,NULL,NULL,IBM262_32-75-5,NULL,3,NULL,P30_Et4IBM262S1,NULL,NULL
06FL0428_006s,06FL0428_006,06FL0428,06FL,self:plant6,FL06-07_428,NULL,self,06FL0428_006s,NULL,NULL,IBM262_32-75-6,NULL,3,NULL,P30_Et4IBM262S1,NULL,NULL
06FL0429_001s,06FL0429_001,06FL0429,06FL,self:plant1,FL06-07_429,NULL,self,06FL0429_001s,NULL,NULL,IBM262_32-78-1,NULL,3,NULL,P30_Et4IBM262S1,NULL,NULL
06FL0429_002s,06FL0429_002,06FL0429,06FL,self:plant2,FL06-07_429,NULL,self,06FL0429_002s,NULL,NULL,IBM262_32-78-2,NULL,3,NULL,P30_Et4IBM262S1,NULL,NULL
06FL0429_003s,06FL0429_003,06FL0429,06FL,self:plant3,FL06-07_429,NULL,self,06FL0429_003s,NULL,NULL,IBM262_32-78-3,NULL,3,NULL,P30_Et4IBM262S1,NULL,NULL
06FL0429_004s,06FL0429_004,06FL0429,06FL,self:plant4,FL06-07_429,NULL,self,06FL0429_004s,NULL,NULL,IBM262_32-78-4,NULL,3,NULL,P30_Et4IBM262S1,NULL,NULL
06FL0429_005s,06FL0429_005,06FL0429,06FL,self:plant5,FL06-07_429,NULL,self,06FL0429_005s,NULL,NULL,IBM262_32-78-5,NULL,3,NULL,P30_Et4IBM262S1,NULL,NULL
06FL0429_006s,06FL0429_006,06FL0429,06FL,self:plant6,FL06-07_429,NULL,self,06FL0429_006s,NULL,NULL,IBM262_32-78-6,NULL,3,NULL,P30_Et4IBM262S1,NULL,NULL
06FL0430_001s,06FL0430_001,06FL0430,06FL,self:plant1,FL06-07_430,NULL,self,06FL0430_001s,NULL,NULL,IBM262_32-84-1,NULL,3,NULL,P30_Et4IBM262S1,NULL,NULL
06FL0430_002s,06FL0430_002,06FL0430,06FL,self:plant2,FL06-07_430,NULL,self,06FL0430_002s,NULL,NULL,IBM262_32-84-2,NULL,3,NULL,P30_Et4IBM262S1,NULL,NULL
06FL0430_003s,06FL0430_003,06FL0430,06FL,self:plant3,FL06-07_430,NULL,self,06FL0430_003s,NULL,NULL,IBM262_32-84-3,NULL,3,NULL,P30_Et4IBM262S1,NULL,NULL
06FL0430_004s,06FL0430_004,06FL0430,06FL,self:plant4,FL06-07_430,NULL,self,06FL0430_004s,NULL,NULL,IBM262_32-84-4,NULL,3,NULL,P30_Et4IBM262S1,NULL,NULL
06FL0430_005s,06FL0430_005,06FL0430,06FL,self:plant5,FL06-07_430,NULL,self,06FL0430_005s,NULL,NULL,IBM262_32-84-5,NULL,3,NULL,P30_Et4IBM262S1,NULL,NULL
06FL0430_006s,06FL0430_006,06FL0430,06FL,self:plant6,FL06-07_430,NULL,self,06FL0430_006s,NULL,NULL,IBM262_32-84-6,NULL,3,NULL,P30_Et4IBM262S1,NULL,NULL
06FL0431_001s,06FL0431_001,06FL0431,06FL,self:plant1,FL06-07_431,NULL,self,06FL0431_001s,NULL,NULL,IBM262_32-90-1,NULL,3,NULL,P30_Et4IBM262S1,NULL,NULL
06FL0431_002s,06FL0431_002,06FL0431,06FL,self:plant2,FL06-07_431,NULL,self,06FL0431_002s,NULL,NULL,IBM262_32-90-2,NULL,3,NULL,P30_Et4IBM262S1,NULL,NULL
06FL0431_003s,06FL0431_003,06FL0431,06FL,self:plant3,FL06-07_431,NULL,self,06FL0431_003s,NULL,NULL,IBM262_32-90-3,NULL,3,NULL,P30_Et4IBM262S1,NULL,NULL
06FL0431_004s,06FL0431_004,06FL0431,06FL,self:plant4,FL06-07_431,NULL,self,06FL0431_004s,NULL,NULL,IBM262_32-90-4,NULL,3,NULL,P30_Et4IBM262S1,NULL,NULL
06FL0431_005s,06FL0431_005,06FL0431,06FL,self:plant5,FL06-07_431,NULL,self,06FL0431_005s,NULL,NULL,IBM262_32-90-5,NULL,3,NULL,P30_Et4IBM262S1,NULL,NULL
06FL0431_006s,06FL0431_006,06FL0431,06FL,self:plant6,FL06-07_431,NULL,self,06FL0431_006s,NULL,NULL,IBM262_32-90-6,NULL,3,NULL,P30_Et4IBM262S1,NULL,NULL
06FL0432_001s,06FL0432_001,06FL0432,06FL,self:plant1,FL06-07_432,NULL,self,06FL0432_001s,NULL,NULL,IBM262_32-93-1,NULL,3,NULL,P30_Et4IBM262S1,NULL,NULL
06FL0432_002s,06FL0432_002,06FL0432,06FL,self:plant2,FL06-07_432,NULL,self,06FL0432_002s,NULL,NULL,IBM262_32-93-2,NULL,3,NULL,P30_Et4IBM262S1,NULL,NULL
06FL0432_003s,06FL0432_003,06FL0432,06FL,self:plant3,FL06-07_432,NULL,self,06FL0432_003s,NULL,NULL,IBM262_32-93-3,NULL,3,NULL,P30_Et4IBM262S1,NULL,NULL
06FL0432_004s,06FL0432_004,06FL0432,06FL,self:plant4,FL06-07_432,NULL,self,06FL0432_004s,NULL,NULL,IBM262_32-93-4,NULL,3,NULL,P30_Et4IBM262S1,NULL,NULL
06FL0432_005s,06FL0432_005,06FL0432,06FL,self:plant5,FL06-07_432,NULL,self,06FL0432_005s,NULL,NULL,IBM262_32-93-5,NULL,3,NULL,P30_Et4IBM262S1,NULL,NULL
06FL0432_006s,06FL0432_006,06FL0432,06FL,self:plant6,FL06-07_432,NULL,self,06FL0432_006s,NULL,NULL,IBM262_32-93-6,NULL,3,NULL,P30_Et4IBM262S1,NULL,NULL
06FL0433_001s,06FL0433_001,06FL0433,06FL,self:plant1,FL06-07_433,NULL,self,06FL0433_001s,NULL,NULL,IBM262_32-96-1,NULL,3,NULL,P30_Et4IBM262S1,NULL,NULL
06FL0433_002s,06FL0433_002,06FL0433,06FL,self:plant2,FL06-07_433,NULL,self,06FL0433_002s,NULL,NULL,IBM262_32-96-2,NULL,3,NULL,P30_Et4IBM262S1,NULL,NULL
06FL0433_003s,06FL0433_003,06FL0433,06FL,self:plant3,FL06-07_433,NULL,self,06FL0433_003s,NULL,NULL,IBM262_32-96-3,NULL,3,NULL,P30_Et4IBM262S1,NULL,NULL
06FL0433_004s,06FL0433_004,06FL0433,06FL,self:plant4,FL06-07_433,NULL,self,06FL0433_004s,NULL,NULL,IBM262_32-96-4,NULL,3,NULL,P30_Et4IBM262S1,NULL,NULL
06FL0433_005s,06FL0433_005,06FL0433,06FL,self:plant5,FL06-07_433,NULL,self,06FL0433_005s,NULL,NULL,IBM262_32-96-5,NULL,3,NULL,P30_Et4IBM262S1,NULL,NULL
06FL0433_006s,06FL0433_006,06FL0433,06FL,self:plant6,FL06-07_433,NULL,self,06FL0433_006s,NULL,NULL,IBM262_32-96-6,NULL,3,NULL,P30_Et4IBM262S1,NULL,NULL
06FL0434_001s,06FL0434_001,06FL0434,06FL,self:plant1,FL06-07_434,NULL,self,06FL0434_001s,NULL,NULL,IBM262_32-99-1,NULL,3,NULL,P30_Et4IBM262S1,NULL,NULL
06FL0434_002s,06FL0434_002,06FL0434,06FL,self:plant2,FL06-07_434,NULL,self,06FL0434_002s,NULL,NULL,IBM262_32-99-2,NULL,3,NULL,P30_Et4IBM262S1,NULL,NULL
06FL0434_003s,06FL0434_003,06FL0434,06FL,self:plant3,FL06-07_434,NULL,self,06FL0434_003s,NULL,NULL,IBM262_32-99-3,NULL,3,NULL,P30_Et4IBM262S1,NULL,NULL
06FL0434_004s,06FL0434_004,06FL0434,06FL,self:plant4,FL06-07_434,NULL,self,06FL0434_004s,NULL,NULL,IBM262_32-99-4,NULL,3,NULL,P30_Et4IBM262S1,NULL,NULL
06FL0434_005s,06FL0434_005,06FL0434,06FL,self:plant5,FL06-07_434,NULL,self,06FL0434_005s,NULL,NULL,IBM262_32-99-5,NULL,3,NULL,P30_Et4IBM262S1,NULL,NULL
06FL0434_006s,06FL0434_006,06FL0434,06FL,self:plant6,FL06-07_434,NULL,self,06FL0434_006s,NULL,NULL,IBM262_32-99-6,NULL,3,NULL,P30_Et4IBM262S1,NULL,NULL
06PN0213_001x,06PN0213_001,06PN0213,06PN,Aur06_JP213 plant1,Aur06_JP213,NULL,cross,NULL,IBM262,NULL,IBM262xB73__B73_32-20-1-1,NULL,3,NULL,P30_Et4BCIBM262,NULL,NULL
06PN0213_002x,06PN0213_002,06PN0213,06PN,Aur06_JP213 plant2,Aur06_JP213,NULL,cross,NULL,IBM262,NULL,IBM262xB73__B73_32-20-1-2,NULL,3,NULL,P30_Et4BCIBM262,NULL,NULL
06PN0213_003x,06PN0213_003,06PN0213,06PN,Aur06_JP213 plant3,Aur06_JP213,NULL,cross,NULL,IBM262,NULL,IBM262xB73__B73_32-20-1-3,NULL,3,NULL,P30_Et4BCIBM262,NULL,NULL
06PN0213_004x,06PN0213_004,06PN0213,06PN,Aur06_JP213 plant4,Aur06_JP213,NULL,cross,NULL,IBM262,NULL,IBM262xB73__B73_32-20-1-4,NULL,3,NULL,P30_Et4BCIBM262,NULL,NULL
06PN0213_005x,06PN0213_005,06PN0213,06PN,Aur06_JP213 plant5,Aur06_JP213,NULL,cross,NULL,IBM262,NULL,IBM262xB73__B73_32-20-1-5,NULL,3,NULL,P30_Et4BCIBM262,NULL,NULL
06PN0213_006x,06PN0213_006,06PN0213,06PN,Aur06_JP213 plant6,Aur06_JP213,NULL,cross,NULL,IBM262,NULL,IBM262xB73__B73_32-20-1-6,NULL,3,NULL,P30_Et4BCIBM262,NULL,NULL
06PN0213_007x,06PN0213_007,06PN0213,06PN,Aur06_JP213 plant7,Aur06_JP213,NULL,cross,NULL,IBM262,NULL,IBM262xB73__B73_32-20-1-7,NULL,3,NULL,P30_Et4BCIBM262,NULL,NULL
06PN0213_008x,06PN0213_008,06PN0213,06PN,Aur06_JP213 plant8,Aur06_JP213,NULL,cross,NULL,IBM262,NULL,IBM262xB73__B73_32-20-1-8,NULL,3,NULL,P30_Et4BCIBM262,NULL,NULL
06PN0214_001x,06PN0214_001,06PN0214,06PN,Aur06_JP214 plant1,Aur06_JP214,NULL,cross,NULL,IBM262,NULL,IBM262xB73__B73_32-20-2-1,NULL,3,NULL,P30_Et4BCIBM262,NULL,NULL
06PN0214_002x,06PN0214_002,06PN0214,06PN,Aur06_JP214 plant2,Aur06_JP214,NULL,cross,NULL,IBM262,NULL,IBM262xB73__B73_32-20-2-2,NULL,3,NULL,P30_Et4BCIBM262,NULL,NULL
06PN0214_003x,06PN0214_003,06PN0214,06PN,Aur06_JP214 plant3,Aur06_JP214,NULL,cross,NULL,IBM262,NULL,IBM262xB73__B73_32-20-2-3,NULL,3,NULL,P30_Et4BCIBM262,NULL,NULL
06PN0214_004x,06PN0214_004,06PN0214,06PN,Aur06_JP214 plant4,Aur06_JP214,NULL,cross,NULL,IBM262,NULL,IBM262xB73__B73_32-20-2-4,NULL,3,NULL,P30_Et4BCIBM262,NULL,NULL
06PN0214_005x,06PN0214_005,06PN0214,06PN,Aur06_JP214 plant5,Aur06_JP214,NULL,cross,NULL,IBM262,NULL,IBM262xB73__B73_32-20-2-5,NULL,3,NULL,P30_Et4BCIBM262,NULL,NULL
06PN0214_006x,06PN0214_006,06PN0214,06PN,Aur06_JP214 plant6,Aur06_JP214,NULL,cross,NULL,IBM262,NULL,IBM262xB73__B73_32-20-2-6,NULL,3,NULL,P30_Et4BCIBM262,NULL,NULL
06PN0214_007x,06PN0214_007,06PN0214,06PN,Aur06_JP214 plant7,Aur06_JP214,NULL,cross,NULL,IBM262,NULL,IBM262xB73__B73_32-20-2-7,NULL,3,NULL,P30_Et4BCIBM262,NULL,NULL
06PN0214_008x,06PN0214_008,06PN0214,06PN,Aur06_JP214 plant8,Aur06_JP214,NULL,cross,NULL,IBM262,NULL,IBM262xB73__B73_32-20-2-8,NULL,3,NULL,P30_Et4BCIBM262,NULL,NULL
06PN0216_001x,06PN0216_001,06PN0216,06PN,Aur06_JP216 plant1,Aur06_JP216,NULL,cross,NULL,IBM262,NULL,IBM262xB73__B73_32-20-3-1,NULL,3,NULL,P30_Et4BCIBM262,NULL,NULL
06PN0216_002x,06PN0216_002,06PN0216,06PN,Aur06_JP216 plant2,Aur06_JP216,NULL,cross,NULL,IBM262,NULL,IBM262xB73__B73_32-20-3-2,NULL,3,NULL,P30_Et4BCIBM262,NULL,NULL
06PN0216_003x,06PN0216_003,06PN0216,06PN,Aur06_JP216 plant3,Aur06_JP216,NULL,cross,NULL,IBM262,NULL,IBM262xB73__B73_32-20-3-3,NULL,3,NULL,P30_Et4BCIBM262,NULL,NULL
06PN0216_004x,06PN0216_004,06PN0216,06PN,Aur06_JP216 plant4,Aur06_JP216,NULL,cross,NULL,IBM262,NULL,IBM262xB73__B73_32-20-3-4,NULL,3,NULL,P30_Et4BCIBM262,NULL,NULL
06PN0216_005x,06PN0216_005,06PN0216,06PN,Aur06_JP216 plant5,Aur06_JP216,NULL,cross,NULL,IBM262,NULL,IBM262xB73__B73_32-20-3-5,NULL,3,NULL,P30_Et4BCIBM262,NULL,NULL
06PN0216_006x,06PN0216_006,06PN0216,06PN,Aur06_JP216 plant6,Aur06_JP216,NULL,cross,NULL,IBM262,NULL,IBM262xB73__B73_32-20-3-6,NULL,3,NULL,P30_Et4BCIBM262,NULL,NULL
06PN0216_007x,06PN0216_007,06PN0216,06PN,Aur06_JP216 plant7,Aur06_JP216,NULL,cross,NULL,IBM262,NULL,IBM262xB73__B73_32-20-3-7,NULL,3,NULL,P30_Et4BCIBM262,NULL,NULL
06PN0216_008x,06PN0216_008,06PN0216,06PN,Aur06_JP216 plant8,Aur06_JP216,NULL,cross,NULL,IBM262,NULL,IBM262xB73__B73_32-20-3-8,NULL,3,NULL,P30_Et4BCIBM262,NULL,NULL
06PN0217_001x,06PN0217_001,06PN0217,06PN,Aur06_JP217 plant1,Aur06_JP217,NULL,cross,NULL,IBM262,NULL,IBM262xB73__B73_32-20-4-1,NULL,3,NULL,P30_Et4BCIBM262,NULL,NULL
06PN0217_002x,06PN0217_002,06PN0217,06PN,Aur06_JP217 plant2,Aur06_JP217,NULL,cross,NULL,IBM262,NULL,IBM262xB73__B73_32-20-4-2,NULL,3,NULL,P30_Et4BCIBM262,NULL,NULL
06PN0217_003x,06PN0217_003,06PN0217,06PN,Aur06_JP217 plant3,Aur06_JP217,NULL,cross,NULL,IBM262,NULL,IBM262xB73__B73_32-20-4-3,NULL,3,NULL,P30_Et4BCIBM262,NULL,NULL
06PN0217_004x,06PN0217_004,06PN0217,06PN,Aur06_JP217 plant4,Aur06_JP217,NULL,cross,NULL,IBM262,NULL,IBM262xB73__B73_32-20-4-4,NULL,3,NULL,P30_Et4BCIBM262,NULL,NULL
06PN0217_005x,06PN0217_005,06PN0217,06PN,Aur06_JP217 plant5,Aur06_JP217,NULL,cross,NULL,IBM262,NULL,IBM262xB73__B73_32-20-4-5,NULL,3,NULL,P30_Et4BCIBM262,NULL,NULL
06PN0217_006x,06PN0217_006,06PN0217,06PN,Aur06_JP217 plant6,Aur06_JP217,NULL,cross,NULL,IBM262,NULL,IBM262xB73__B73_32-20-4-6,NULL,3,NULL,P30_Et4BCIBM262,NULL,NULL
06PN0217_007x,06PN0217_007,06PN0217,06PN,Aur06_JP217 plant7,Aur06_JP217,NULL,cross,NULL,IBM262,NULL,IBM262xB73__B73_32-20-4-7,NULL,3,NULL,P30_Et4BCIBM262,NULL,NULL
06PN0217_008x,06PN0217_008,06PN0217,06PN,Aur06_JP217 plant8,Aur06_JP217,NULL,cross,NULL,IBM262,NULL,IBM262xB73__B73_32-20-4-8,NULL,3,NULL,P30_Et4BCIBM262,NULL,NULL
06PN0219_001x,06PN0219_001,06PN0219,06PN,Aur06_JP219 plant1,Aur06_JP219,NULL,cross,NULL,IBM262,NULL,IBM262xB73__B73_32-20-5-1,NULL,3,NULL,P30_Et4BCIBM262,NULL,NULL
06PN0219_002x,06PN0219_002,06PN0219,06PN,Aur06_JP219 plant2,Aur06_JP219,NULL,cross,NULL,IBM262,NULL,IBM262xB73__B73_32-20-5-2,NULL,3,NULL,P30_Et4BCIBM262,NULL,NULL
06PN0219_003x,06PN0219_003,06PN0219,06PN,Aur06_JP219 plant3,Aur06_JP219,NULL,cross,NULL,IBM262,NULL,IBM262xB73__B73_32-20-5-3,NULL,3,NULL,P30_Et4BCIBM262,NULL,NULL
06PN0219_004x,06PN0219_004,06PN0219,06PN,Aur06_JP219 plant4,Aur06_JP219,NULL,cross,NULL,IBM262,NULL,IBM262xB73__B73_32-20-5-4,NULL,3,NULL,P30_Et4BCIBM262,NULL,NULL
06PN0219_005x,06PN0219_005,06PN0219,06PN,Aur06_JP219 plant5,Aur06_JP219,NULL,cross,NULL,IBM262,NULL,IBM262xB73__B73_32-20-5-5,NULL,3,NULL,P30_Et4BCIBM262,NULL,NULL
06PN0219_006x,06PN0219_006,06PN0219,06PN,Aur06_JP219 plant6,Aur06_JP219,NULL,cross,NULL,IBM262,NULL,IBM262xB73__B73_32-20-5-6,NULL,3,NULL,P30_Et4BCIBM262,NULL,NULL
06PN0219_007x,06PN0219_007,06PN0219,06PN,Aur06_JP219 plant7,Aur06_JP219,NULL,cross,NULL,IBM262,NULL,IBM262xB73__B73_32-20-5-7,NULL,3,NULL,P30_Et4BCIBM262,NULL,NULL
